Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-08-29,RELIANCE,EQ,1263.3,1256.45,1260.25,1235.3,1242.05,1241.75,1247.45,8635974,1077294607515000.0,161172,4042596,0.4681
2019-08-30,RELIANCE,EQ,1241.75,1245.5,1254.4,1221.0,1253.0,1248.55,1237.5,11308120,1399383378295000.0,258498,5345295,0.47270000000000006
2019-09-03,RELIANCE,EQ,1248.55,1242.25,1243.0,1200.0,1200.45,1206.4,1222.13,8563009,1046512084825000.0,199762,3923254,0.4582
2019-09-04,RELIANCE,EQ,1206.4,1200.55,1205.25,1186.05,1202.4,1201.15,1196.0,15063355,1801584114520000.0,267845,7565881,0.5023
2019-09-05,RELIANCE,EQ,1201.15,1206.8,1213.2,1193.3,1193.4,1198.6,1202.7,10512763,1264372499060000.0,191114,3254760,0.30960000000000004
2019-09-06,RELIANCE,EQ,1198.6,1203.0,1229.0,1195.25,1220.5,1222.5,1215.37,10600234,1288317800555000.0,211038,3398248,0.32060000000000005
2019-09-09,RELIANCE,EQ,1222.5,1220.65,1233.0,1213.15,1221.7,1222.2,1224.14,5370758,657455588510000.0,126178,1201029,0.2236
2019-09-11,RELIANCE,EQ,1222.2,1222.5,1240.0,1222.5,1232.05,1234.4,1233.81,5544468,684084213655000.0,141564,1711218,0.3086
2019-09-12,RELIANCE,EQ,1234.4,1235.0,1240.45,1205.7,1211.5,1210.35,1222.41,5431139,663910504215000.0,133763,1784319,0.3285
2019-09-13,RELIANCE,EQ,1210.35,1212.0,1228.5,1206.9,1226.7,1225.6,1216.36,5919260,719992678400000.0,156260,1873608,0.3165
2019-09-16,RELIANCE,EQ,1225.6,1189.0,1219.1,1186.1,1210.6,1210.75,1205.64,9393731,1132544005265000.0,185168,3647917,0.3883
2019-09-17,RELIANCE,EQ,1210.75,1211.0,1211.0,1193.5,1196.95,1197.45,1201.83,7150435,859360026415000.0,166672,3189652,0.4461
2019-09-18,RELIANCE,EQ,1197.45,1204.95,1216.3,1197.2,1209.0,1205.7,1205.99,6827281,823365216185000.0,202069,2038379,0.2986
2019-09-19,RELIANCE,EQ,1205.7,1207.85,1209.7,1172.65,1179.0,1179.05,1189.5,6293454,748607553690000.0,175486,1834750,0.2915
2019-09-20,RELIANCE,EQ,1179.05,1187.95,1269.9,1174.3,1254.35,1254.35,1238.4,22019674,2726906745195000.0,392062,9257860,0.4204
2019-09-23,RELIANCE,EQ,1254.35,1274.15,1281.0,1235.0,1236.35,1239.2,1249.95,9879751,1234923734535000.0,218447,3446361,0.34880000000000005
2019-09-24,RELIANCE,EQ,1239.2,1243.6,1298.8,1242.75,1277.5,1278.7,1282.47,15982067,2049656083795000.0,378923,5249582,0.3285
2019-09-25,RELIANCE,EQ,1278.7,1284.0,1295.0,1268.85,1280.6,1279.55,1284.48,8316894,1068285732135000.0,213332,2502977,0.30100000000000005
2019-09-26,RELIANCE,EQ,1279.55,1292.0,1298.8,1283.5,1296.5,1296.8,1293.25,8389212,1084931088015000.0,186669,3376852,0.4025
2019-09-27,RELIANCE,EQ,1296.8,1292.5,1315.0,1284.0,1307.5,1309.05,1307.46,8712980,1139185116590000.0,216408,2511179,0.2882
2019-09-30,RELIANCE,EQ,1309.05,1310.0,1335.75,1305.55,1333.4,1332.25,1322.09,11549746,1526985990695000.0,288338,5500331,0.47619999999999996
2019-10-01,RELIANCE,EQ,1332.25,1337.0,1342.0,1293.3,1303.7,1304.9,1320.17,8192597,1081559623860000.0,199164,2523507,0.308
2019-10-03,RELIANCE,EQ,1304.9,1286.0,1314.7,1281.3,1311.6,1311.05,1305.35,6183107,807113768955000.0,160832,2530785,0.4093
2019-10-04,RELIANCE,EQ,1311.05,1319.9,1328.6,1303.85,1307.75,1308.1,1318.17,6853954,903465371165000.0,185130,3099523,0.4522
2019-10-07,RELIANCE,EQ,1308.1,1308.1,1320.8,1301.7,1308.9,1310.1,1312.08,4599818,603533316185000.0,121109,1835479,0.399
2019-10-09,RELIANCE,EQ,1310.1,1308.7,1329.95,1292.5,1328.7,1324.75,1309.53,8040938,1052981461900000.0,182007,3984784,0.49560000000000004
2019-10-10,RELIANCE,EQ,1324.75,1325.0,1369.0,1321.0,1360.15,1362.75,1356.95,16003744,2171622202570000.0,375692,8609946,0.538
2019-10-11,RELIANCE,EQ,1362.75,1363.7,1365.6,1336.55,1350.1,1352.6,1352.25,7587648,1026036769454999.9,224923,3400105,0.44810000000000005
2019-10-14,RELIANCE,EQ,1352.6,1364.95,1364.95,1350.85,1356.9,1358.0,1358.27,6123412,831723765880000.0,118992,3590983,0.5864
2019-10-15,RELIANCE,EQ,1358.0,1362.5,1370.0,1354.3,1364.15,1364.15,1364.34,4422075,603321499855000.0,144636,2043101,0.462
2019-10-16,RELIANCE,EQ,1364.15,1369.9,1379.65,1363.7,1374.5,1372.35,1371.43,8870701,1216557972375000.0,183051,5663142,0.6384000000000001
2019-10-17,RELIANCE,EQ,1372.35,1375.0,1399.0,1372.0,1394.95,1396.5,1384.72,7332464,1015342150985000.0,164517,3665912,0.5
2019-10-18,RELIANCE,EQ,1396.5,1404.0,1427.9,1398.7,1416.0,1416.35,1416.38,12856410,1820958212550000.0,228083,5482520,0.4264
2019-10-22,RELIANCE,EQ,1416.35,1425.0,1436.85,1403.35,1417.4,1414.15,1420.93,12703054,1805019587365000.2,317936,4811890,0.3788
2019-10-23,RELIANCE,EQ,1414.15,1416.3,1425.95,1383.15,1394.0,1392.4,1403.41,8432964,1183487791065000.0,214712,3936577,0.4668
2019-10-24,RELIANCE,EQ,1392.4,1401.0,1441.4,1386.55,1435.1,1436.45,1415.13,10351384,1464860362925000.0,247194,3772686,0.36450000000000005
2019-10-25,RELIANCE,EQ,1436.45,1441.1,1441.45,1411.25,1428.25,1431.2,1426.02,6190013,882706885825000.0,163477,1995488,0.3224
2019-10-27,RELIANCE,EQ,1431.2,1441.0,1445.0,1430.0,1435.5,1434.25,1437.86,1378313,198182520100000.0,39531,347306,0.252
2019-10-29,RELIANCE,EQ,1434.25,1445.5,1480.0,1442.1,1470.1,1467.05,1465.55,11780494,1726486167634999.8,321298,6278189,0.5329
2019-10-30,RELIANCE,EQ,1467.05,1480.0,1484.55,1460.3,1482.6,1479.1,1471.89,7470723,1099607229565000.0,259287,4052278,0.5424
2019-10-31,RELIANCE,EQ,1479.1,1484.0,1489.65,1461.7,1465.1,1464.35,1471.86,8898168,1309685114235000.0,193629,4972388,0.5588000000000001
2019-11-01,RELIANCE,EQ,1464.35,1455.0,1461.8,1441.0,1456.15,1456.9,1451.6,6356579,922724171735000.0,236195,3504112,0.5513
2019-11-04,RELIANCE,EQ,1456.9,1465.9,1471.0,1445.1,1460.65,1457.65,1456.28,6429329,936288258354999.9,203644,3603931,0.5605
2019-11-05,RELIANCE,EQ,1457.65,1463.1,1468.95,1441.0,1447.5,1447.3,1449.21,5799318,840441206565000.0,154824,3229832,0.5569
2019-11-06,RELIANCE,EQ,1447.3,1442.7,1446.45,1428.5,1433.0,1434.9,1436.25,6686289,960319500895000.1,158809,3953109,0.5912
2019-11-07,RELIANCE,EQ,1434.9,1435.0,1463.0,1432.2,1461.0,1458.6,1448.68,6438749,932768834554999.9,135012,3465630,0.5382
2019-11-08,RELIANCE,EQ,1458.6,1449.0,1459.65,1441.3,1446.0,1445.5,1448.5,5494844,795928444645000.0,141759,2437863,0.4437
2019-11-11,RELIANCE,EQ,1445.5,1439.1,1444.25,1422.55,1427.8,1427.8,1431.4,5192423,743241617460000.0,145722,2643548,0.5091
2019-11-13,RELIANCE,EQ,1427.8,1430.0,1475.9,1430.0,1469.1,1472.3,1460.74,11532364,1684575133690000.0,213111,4972794,0.43119999999999997
2019-11-14,RELIANCE,EQ,1472.3,1476.0,1481.6,1455.8,1458.25,1462.75,1466.92,6518339,956188107654999.9,127557,2601168,0.39909999999999995
2019-11-15,RELIANCE,EQ,1462.75,1465.65,1486.8,1463.15,1466.8,1470.85,1476.84,7173674,1059434006620000.1,152000,3241407,0.4518
2019-11-18,RELIANCE,EQ,1470.85,1472.65,1486.0,1455.4,1460.05,1459.2,1468.4,6435097,944928732240000.0,128242,3180530,0.49420000000000003
2019-11-19,RELIANCE,EQ,1459.2,1467.0,1514.9,1465.0,1511.55,1509.75,1496.45,13795569,2064432539465000.2,285115,4937220,0.3579
2019-11-20,RELIANCE,EQ,1509.75,1555.05,1572.4,1543.2,1548.5,1547.65,1559.65,19904164,3104353402720000.0,376334,8724272,0.43829999999999997
2019-11-21,RELIANCE,EQ,1547.65,1545.0,1556.0,1528.55,1540.5,1537.6,1538.44,6810577,1047768460220000.1,160090,2929568,0.4301
2019-11-22,RELIANCE,EQ,1537.6,1542.1,1569.5,1537.6,1548.05,1546.5,1551.32,10218978,1585294745180000.0,200632,4268321,0.4177
2019-11-25,RELIANCE,EQ,1546.5,1551.15,1564.8,1551.0,1562.0,1561.55,1559.1,6924313,1079566673440000.0,119670,3320341,0.47950000000000004
2019-11-26,RELIANCE,EQ,1561.55,1568.1,1576.35,1556.0,1561.2,1560.25,1563.16,16152137,2524838348115000.0,218748,11981538,0.7418000000000001
2019-11-27,RELIANCE,EQ,1560.25,1559.95,1575.5,1556.1,1575.1,1569.85,1564.27,4408336,689582980795000.0,107469,1986795,0.4507
2019-11-28,RELIANCE,EQ,1569.85,1572.65,1584.15,1563.95,1582.0,1580.3,1576.23,6284885,990640792185000.0,163816,2661145,0.42340000000000005
2019-11-29,RELIANCE,EQ,1580.3,1581.95,1581.95,1547.85,1553.0,1551.15,1558.76,8484822,1322583119395000.0,237128,5173503,0.6097
2019-12-02,RELIANCE,EQ,1551.15,1600.0,1614.45,1577.0,1586.9,1586.5,1592.74,14275186,2273667135065000.0,273497,6992944,0.48990000000000006
2019-12-03,RELIANCE,EQ,1586.5,1592.75,1594.0,1572.6,1582.0,1578.9,1580.07,5938786,938368734345000.1,132025,3133860,0.5277000000000001
2019-12-04,RELIANCE,EQ,1578.9,1573.0,1577.5,1533.75,1554.5,1552.7,1551.77,9594828,1488895807940000.0,246981,4608716,0.4803
2019-12-05,RELIANCE,EQ,1552.7,1574.0,1579.75,1544.0,1551.0,1550.85,1561.41,9117022,1423544663255000.0,217414,3598940,0.3947
2019-12-06,RELIANCE,EQ,1550.85,1553.0,1568.0,1541.1,1554.5,1554.9,1555.3,5982129,930400486950000.0,127437,1885092,0.31510000000000005
2019-12-09,RELIANCE,EQ,1554.9,1556.15,1577.4,1546.5,1572.95,1572.6,1565.26,5779807,904692467140000.0,142669,2531122,0.4379
2019-12-10,RELIANCE,EQ,1572.6,1572.05,1573.6,1554.15,1564.9,1561.95,1561.68,4650906,726324918805000.0,135279,2193614,0.4717
2019-12-11,RELIANCE,EQ,1561.95,1555.6,1574.5,1550.6,1561.0,1562.4,1560.15,5652698,881904687775000.0,159685,2602643,0.4604
2019-12-12,RELIANCE,EQ,1562.4,1570.25,1573.85,1556.65,1571.1,1568.2,1564.76,4720977,738720605995000.0,134048,2509810,0.5316
2019-12-13,RELIANCE,EQ,1568.2,1580.0,1590.0,1572.4,1584.05,1582.9,1580.61,5791522,915416008940000.0,138857,2543114,0.4391
2019-12-16,RELIANCE,EQ,1582.9,1592.0,1593.9,1564.35,1571.0,1566.6,1575.62,5436951,856656869420000.0,143743,2335358,0.42950000000000005
2019-12-17,RELIANCE,EQ,1566.6,1566.75,1579.0,1555.55,1567.0,1562.7,1564.71,9291724,1453883462790000.0,188391,5268563,0.5670000000000001
2019-12-18,RELIANCE,EQ,1562.7,1563.0,1580.0,1562.0,1577.15,1575.85,1569.63,6739582,1057866243420000.1,220134,3537553,0.5249
2019-12-19,RELIANCE,EQ,1575.85,1573.7,1614.9,1571.8,1613.0,1609.95,1595.68,9375484,1496026969860000.0,194045,4087484,0.436
2019-12-20,RELIANCE,EQ,1609.95,1615.0,1617.55,1596.1,1600.0,1599.1,1604.6,9724619,1560413177850000.0,164538,4876789,0.5015
2019-12-23,RELIANCE,EQ,1599.1,1560.1,1577.55,1557.8,1570.95,1571.4,1567.33,11478429,1799049303975000.0,259306,4767846,0.4154
2019-12-24,RELIANCE,EQ,1571.4,1568.9,1572.05,1542.5,1544.5,1546.45,1555.42,8251144,1283395516285000.0,194127,4099215,0.4968
2019-12-26,RELIANCE,EQ,1546.45,1541.65,1552.95,1510.15,1515.8,1515.4,1527.47,13605737,2078234900520000.0,208335,5789002,0.4255
2019-12-27,RELIANCE,EQ,1515.4,1527.0,1546.2,1521.3,1542.0,1542.35,1533.58,8081591,1239378150450000.0,160454,2660881,0.3293
2019-12-30,RELIANCE,EQ,1542.35,1545.95,1547.65,1528.05,1546.25,1544.2,1538.15,7828402,1204128737885000.0,141979,3041526,0.3885
2019-12-31,RELIANCE,EQ,1544.2,1542.0,1543.7,1508.05,1516.0,1514.05,1525.14,10150467,1548092427360000.0,220938,5044928,0.49700000000000005
2020-01-01,RELIANCE,EQ,1514.05,1518.0,1527.1,1505.5,1511.8,1509.6,1515.23,6402372,970106310340000.0,122265,1523290,0.2379
2020-01-02,RELIANCE,EQ,1509.6,1512.0,1540.95,1512.0,1534.1,1535.3,1530.86,8096561,1239470967575000.0,151727,3386321,0.4182
2020-01-03,RELIANCE,EQ,1535.3,1533.0,1541.65,1523.0,1536.0,1537.15,1532.73,9593498,1470428307180000.0,149003,5288843,0.5513
2020-01-06,RELIANCE,EQ,1537.15,1520.0,1527.9,1498.0,1499.9,1501.5,1512.57,11209343,1695493679960000.0,225138,6398638,0.5708
2020-01-07,RELIANCE,EQ,1501.5,1519.0,1534.5,1513.5,1526.95,1524.6,1523.12,7627191,1161709633505000.0,180713,3049916,0.39990000000000003
2020-01-08,RELIANCE,EQ,1524.6,1515.0,1534.45,1510.0,1514.0,1513.15,1518.24,7336561,1113864361779999.9,169662,2863686,0.39030000000000004
2020-01-09,RELIANCE,EQ,1513.15,1538.6,1550.0,1531.25,1549.5,1548.0,1541.76,6849606,1056043196279999.9,154953,2657056,0.3879
2020-01-10,RELIANCE,EQ,1548.0,1551.9,1557.95,1539.65,1546.85,1547.65,1549.42,5704686,883895416535000.0,136340,2546462,0.4464
2020-01-13,RELIANCE,EQ,1547.65,1545.05,1558.7,1538.4,1539.85,1543.7,1548.94,8358090,1294614680655000.0,143022,5030540,0.6019
2020-01-14,RELIANCE,EQ,1543.7,1540.0,1550.0,1521.85,1529.1,1529.4,1533.76,7230788,1109026262840000.0,173502,3796096,0.525
2020-01-15,RELIANCE,EQ,1529.4,1535.85,1539.9,1518.25,1524.1,1523.85,1526.75,7231393,1104055071500000.0,212172,3990113,0.5518
2020-01-16,RELIANCE,EQ,1523.85,1529.0,1543.35,1528.0,1538.7,1537.9,1535.41,5873662,901850836720000.1,164724,2552659,0.43460000000000004
2020-01-17,RELIANCE,EQ,1537.9,1553.5,1584.95,1553.2,1581.0,1581.0,1573.0,13469708,2118790726825000.0,279304,5551881,0.4122
2020-01-20,RELIANCE,EQ,1581.0,1609.0,1609.0,1526.4,1532.2,1532.35,1557.85,14878868,2317910084245000.0,338270,5239886,0.3522
2020-01-21,RELIANCE,EQ,1532.35,1528.6,1545.85,1522.0,1535.0,1533.9,1535.68,8650831,1328489187110000.0,233395,3328773,0.3848
2020-01-22,RELIANCE,EQ,1533.9,1544.0,1546.75,1531.1,1535.25,1533.35,1538.16,4719245,725895421565000.0,143828,2043807,0.43310000000000004
2020-01-23,RELIANCE,EQ,1533.35,1536.5,1541.95,1520.7,1529.6,1526.85,1528.79,5142088,786118715120000.0,149239,2364600,0.45990000000000003
2020-01-24,RELIANCE,EQ,1526.85,1527.0,1536.35,1518.55,1524.05,1521.55,1525.74,6687633,1020359471260000.0,152146,3325568,0.49729999999999996
2020-01-27,RELIANCE,EQ,1521.55,1514.9,1524.45,1505.0,1508.0,1506.55,1513.43,6120429,926281508629999.9,130826,2671210,0.4364
2020-01-28,RELIANCE,EQ,1506.55,1508.6,1510.0,1463.6,1473.5,1471.75,1485.82,11215313,1666398852440000.0,271852,6064582,0.5407000000000001
2020-01-29,RELIANCE,EQ,1471.75,1474.05,1494.4,1464.05,1480.0,1479.85,1479.34,11313297,1673617282755000.0,254760,4513527,0.399
2020-01-30,RELIANCE,EQ,1479.85,1479.0,1479.7,1440.0,1443.0,1443.75,1452.4,10241756,1487511666740000.0,231136,4854357,0.474
2020-01-31,RELIANCE,EQ,1443.75,1453.0,1453.25,1407.2,1410.0,1411.65,1425.75,15886673,2265037455680000.0,330774,8885318,0.5593
2020-02-01,RELIANCE,EQ,1411.65,1405.3,1426.95,1371.1,1372.0,1383.35,1402.89,11022901,1546388956165000.0,243212,3263872,0.2961
2020-02-03,RELIANCE,EQ,1383.35,1369.9,1399.95,1363.05,1386.0,1385.5,1380.77,14040626,1938689266065000.2,370104,6963618,0.49600000000000005
2020-02-04,RELIANCE,EQ,1385.5,1400.0,1432.5,1397.8,1427.5,1426.4,1419.31,11604666,1647059899660000.0,286666,5299061,0.45659999999999995
2020-02-05,RELIANCE,EQ,1426.4,1434.9,1452.8,1430.3,1446.3,1448.5,1442.46,8444823,1218135064445000.0,242039,3774342,0.44689999999999996
2020-02-06,RELIANCE,EQ,1448.5,1454.1,1467.0,1440.1,1455.0,1457.8,1452.93,7103715,1032120399595000.1,163247,2877846,0.4051
2020-02-07,RELIANCE,EQ,1457.8,1451.0,1452.35,1428.3,1432.0,1433.65,1437.06,5581641,802113886945000.0,134128,2493746,0.44680000000000003
2020-02-10,RELIANCE,EQ,1433.65,1428.0,1445.5,1410.45,1442.2,1435.6,1424.41,6922631,986065864854999.9,143055,3096467,0.4473
2020-02-11,RELIANCE,EQ,1435.6,1447.4,1466.2,1445.05,1454.5,1452.75,1457.22,6400245,932654962215000.0,224142,2779570,0.4343
2020-02-12,RELIANCE,EQ,1452.75,1456.15,1474.85,1455.0,1473.15,1470.3,1465.86,6187091,906938078760000.0,192511,3063711,0.49520000000000003
2020-02-13,RELIANCE,EQ,1470.3,1477.75,1477.75,1462.6,1470.45,1474.15,1470.71,6201763,912096612020000.1,116464,2969412,0.47880000000000006
2020-02-14,RELIANCE,EQ,1474.15,1477.25,1501.45,1453.1,1485.85,1487.6,1483.41,9704655,1439596176000000.0,229509,3144368,0.324
2020-02-17,RELIANCE,EQ,1487.6,1489.0,1506.15,1474.3,1478.5,1478.25,1487.62,6011340,894261063900000.0,150631,2236062,0.37200000000000005
2020-02-18,RELIANCE,EQ,1478.25,1475.9,1475.9,1457.4,1466.9,1467.4,1465.63,5086964,745560306065000.0,142911,2468083,0.4852
2020-02-19,RELIANCE,EQ,1467.4,1479.35,1506.45,1475.1,1504.5,1503.8,1497.34,6438918,964126921650000.0,249278,2453851,0.3811
2020-02-20,RELIANCE,EQ,1503.8,1497.0,1508.0,1483.8,1487.0,1485.95,1495.83,7722577,1155166967725000.0,176470,4689093,0.6072
2020-02-24,RELIANCE,EQ,1485.95,1469.75,1477.0,1439.55,1447.1,1444.95,1462.78,9769743,1429100452425000.0,237165,6097347,0.6241
2020-02-25,RELIANCE,EQ,1444.95,1451.4,1451.4,1410.0,1420.0,1416.4,1432.47,12684109,1816957225945000.0,281387,8329207,0.6567000000000001
2020-02-26,RELIANCE,EQ,1416.4,1410.0,1412.35,1387.35,1389.5,1392.0,1399.83,13423661,1879080883550000.0,268512,8145083,0.6068
2020-02-27,RELIANCE,EQ,1392.0,1388.0,1393.8,1369.0,1380.45,1386.25,1381.33,11454300,1582217575220000.0,240043,6101634,0.5327000000000001
2020-02-28,RELIANCE,EQ,1386.25,1354.9,1357.0,1325.0,1327.0,1328.65,1338.96,17973847,2406620101235000.0,373466,9944010,0.5532
2020-03-02,RELIANCE,EQ,1328.65,1355.1,1369.0,1301.1,1322.0,1316.15,1343.4,13486634,1811799064490000.2,274282,7208383,0.5345000000000001
2020-03-03,RELIANCE,EQ,1316.15,1329.7,1353.9,1322.0,1346.35,1342.85,1339.28,12525809,1677551880370000.0,275521,6009681,0.4798
2020-03-04,RELIANCE,EQ,1342.85,1352.0,1353.8,1307.9,1349.0,1339.7,1331.24,10105782,1345321301165000.0,297606,4158028,0.4115
2020-03-05,RELIANCE,EQ,1339.7,1352.2,1357.95,1306.0,1309.9,1311.15,1327.07,13948324,1851036725280000.0,319378,6943317,0.4978
2020-03-06,RELIANCE,EQ,1311.15,1270.0,1288.15,1241.1,1269.85,1271.0,1271.62,15422068,1961097459930000.0,389652,9634796,0.6247
2020-03-09,RELIANCE,EQ,1271.0,1240.05,1241.0,1095.0,1104.5,1114.15,1143.56,40317808,4610595314880000.0,846382,19195053,0.4761
2020-03-11,RELIANCE,EQ,1114.15,1108.0,1178.45,1108.0,1152.0,1153.55,1157.92,27237627,3153898752110000.0,490124,12424367,0.4561
2020-03-12,RELIANCE,EQ,1153.55,1085.0,1101.0,1048.7,1059.0,1063.0,1076.2,25588170,2753804902435000.0,646095,13287100,0.5193
2020-03-13,RELIANCE,EQ,1063.0,998.0,1140.0,942.4,1116.95,1105.3,1053.35,33509757,3529740443819999.5,706395,14587908,0.4353
2020-03-16,RELIANCE,EQ,1105.3,1060.55,1079.7,1005.0,1012.2,1015.7,1046.83,17594729,1841874588600000.0,441083,8819285,0.5012
